airbnb_id,zipcode,latitude,longitude,city,state,street,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,host_location,host_neighbourhood,market,smart_location,jurisdiction_names,country_code,country
8151935,60614,41.91228764277699,-87.65146519694567,Chicago,IL,"West Concord Place, Chicago, IL 60614, United States",Lincoln Park,Lincoln Park,NA,"Chicago, Illinois, United States",Lincoln Park,Chicago,"Chicago, IL",CHICAGO,US,United States
7073831,60614,41.92421768678828,-87.64201302264192,Chicago,IL,"North Cambridge Avenue, Chicago, IL 60614, United States",Lincoln Park,Lincoln Park,NA,"Chicago, Illinois, United States",Lincoln Park,Chicago,"Chicago, IL",CHICAGO,US,United States
7807183,60614,41.92883604247082,-87.66812764624883,Chicago,IL,"N Ashland Ave, Chicago, IL 60614, United States",NA,Lincoln Park,NA,"Chicago, Illinois, United States",NA,Chicago,"Chicago, IL",CHICAGO,US,United States
5509147,60614,41.916443665863305,-87.65215811193421,Chicago,IL,"North Bissell Street, Chicago, IL 60614, United States",Lincoln Park,Lincoln Park,NA,"Miami Beach, Florida, United States",Lincoln Park,Chicago,"Chicago, IL",CHICAGO,US,United States
778393,60614,41.92523172355795,-87.63900146440226,Chicago,IL,"W Grant Pl, Chicago, IL 60614, United States",Lincoln Park,Lincoln Park,NA,"Chicago, Illinois, United States",Lincoln Park,Chicago,"Chicago, IL",CHICAGO,US,United States
7217235,60614,41.92759625600081,-87.64533594532027,Chicago,IL,"West Arlington Place, Chicago, IL 60614, United States",Lincoln Park,Lincoln Park,NA,"Chicago, Illinois, United States",Lincoln Park,Chicago,"Chicago, IL",CHICAGO,US,United States
4169794,60614,41.929317804436614,-87.64618381076029,Chicago,IL,"West Wrightwood Avenue, Chicago, IL 60614, United States",Lincoln Park,Lincoln Park,NA,"Chicago, Illinois, United States",Lincoln Park,Chicago,"Chicago, IL",CHICAGO,US,United States
5414968,60614,41.92908124321031,-87.66444904986567,Chicago,IL,"North Southport Avenue, Chicago, IL 60614, United States",Lincoln Park,Lincoln Park,NA,"Chicago, Illinois, United States",Lincoln Park,Chicago,"Chicago, IL",CHICAGO,US,United States
6528867,60614,41.912049355524104,-87.63927669924844,Chicago,IL,"West Eugenie Street, Chicago, IL 60614, United States",Old Town,Lincoln Park,NA,"Chicago, Illinois, United States",Roscoe Village,Chicago,"Chicago, IL",CHICAGO,US,United States
1434078,60614,41.929892603048344,-87.64103254642647,Chicago,IL,"West Wrightwood Avenue, Chicago, IL 60614, United States",Lincoln Park,Lincoln Park,NA,"Chicago, Illinois, United States",Old Town,Chicago,"Chicago, IL",CHICAGO,US,United States
5672761,60614,41.91243299407182,-87.63977526688085,Chicago,IL,"North Fern Court, Chicago, IL 60614, United States",Old Town,Lincoln Park,NA,"Chicago, Illinois, United States",Old Town,Chicago,"Chicago, IL",CHICAGO,US,United States
7707468,60614,41.930957553073704,-87.64417979154217,Chicago,IL,"West Wrightwood Avenue, Chicago, IL 60614, United States",Lincoln Park,Lincoln Park,NA,"Chicago, Illinois, United States",Lincoln Park,Chicago,"Chicago, IL",CHICAGO,US,United States
7461677,60614,41.92830199956749,-87.65140092332261,Chicago,IL,"North Lincoln Avenue, Chicago, IL 60614, United States",Lincoln Park,Lincoln Park,NA,"Chicago, Illinois, United States",Lincoln Park,Chicago,"Chicago, IL",CHICAGO,US,United States
7822106,60614,41.91280593235952,-87.65438949248238,Chicago,IL,"n bissell, Chicago, IL 60614, United States",NA,Lincoln Park,NA,"Chicago, Illinois, United States",Lincoln Park,Chicago,"Chicago, IL",CHICAGO,US,United States
6560525,60614,41.91929008693594,-87.63953550534343,Chicago,IL,"West Dickens Avenue, Chicago, IL 60614, United States",Lincoln Park,Lincoln Park,NA,"Chicago, Illinois, United States",Lincoln Park,Chicago,"Chicago, IL",CHICAGO,US,United States
8067529,60614,41.9171281245512,-87.6452649924693,Chicago,IL,"North Howe Street, Chicago, IL 60614, United States",Old Town,Lincoln Park,NA,"Chicago, Illinois, United States",Humboldt Park,Chicago,"Chicago, IL",CHICAGO,US,United States
6363800,60614,41.92584253093233,-87.63837101398093,Chicago,IL,"West Fullerton Parkway, Chicago, IL 60614, United States",Lincoln Park,Lincoln Park,NA,"Chicago, Illinois, United States",Lincoln Park,Chicago,"Chicago, IL",CHICAGO,US,United States
7419241,60610,41.911553482546346,-87.63497864570867,Chicago,IL,"North Wells Street, Chicago, IL 60610, United States",Old Town,Lincoln Park,NA,"Chicago, Illinois, United States",Old Town,Chicago,"Chicago, IL",CHICAGO,US,United States
3627357,60614,41.92528792183538,-87.66642301240252,Chicago,IL,"North Greenview Avenue, Chicago, IL 60614, United States",Lincoln Park,Lincoln Park,NA,"Chicago, Illinois, United States",Lincoln Park,Chicago,"Chicago, IL",CHICAGO,US,United States
3766832,60657,41.9299777730052,-87.64166826173776,Chicago,IL,"West Surf Street, Chicago, IL 60657, United States",Lincoln Park,Lincoln Park,NA,"Chicago, Illinois, United States",Lakeview,Chicago,"Chicago, IL",CHICAGO,US,United States
8035613,60614,41.923744362698436,-87.66659268875496,Chicago,IL,"Chicago, IL 60614, United States",Lincoln Park,Lincoln Park,NA,"Chicago, Illinois, United States",Lincoln Park,Chicago,"Chicago, IL",CHICAGO,US,United States
3972382,60614,41.9169626740903,-87.63597211431366,Chicago,IL,"North Lincoln Park West, Chicago, IL 60614, United States",NA,Lincoln Park,NA,"Chicago, Illinois, United States",NA,Chicago,"Chicago, IL",CHICAGO,US,United States
4218127,60614,41.93057524344527,-87.64247397539312,Chicago,IL,"North Hampden Court, Chicago, IL 60614, United States",Lincoln Park,Lincoln Park,NA,"Chicago, Illinois, United States",Lincoln Park,Chicago,"Chicago, IL",CHICAGO,US,United States
3857671,60614,41.92720758672571,-87.66928014839954,Chicago,IL,"North Ashland Avenue, Chicago, IL 60614, United States",Lincoln Park,Lincoln Park,NA,"Chicago, Illinois, United States",Lincoln Park,Chicago,"Chicago, IL",CHICAGO,US,United States
8428778,60614,41.9248623697176,-87.64973889297502,Chicago,IL,", Chicago, IL 60614, United States",Lincoln Park,Lincoln Park,NA,"Chicago, Illinois, United States",Lincoln Park,Chicago,"Chicago, IL",CHICAGO,US,United States
7560405,60614,41.92703509756758,-87.65009343144153,Chicago,IL,"North Halsted Street, Chicago, IL 60614, United States",Lincoln Park,Lincoln Park,NA,"Chicago, Illinois, United States",Lincoln Park,Chicago,"Chicago, IL",CHICAGO,US,United States
7527618,60614,41.92470317924731,-87.66753865912416,Chicago,IL,"West Fullerton Avenue, Chicago, IL 60614, United States",Lincoln Park,Lincoln Park,NA,"Philadelphia, Pennsylvania, United States",Lincoln Park,Chicago,"Chicago, IL",CHICAGO,US,United States
3497096,60614,41.92709301478643,-87.66336792882059,Chicago,IL,"North Southport Avenue, Chicago, IL 60614, United States",Lincoln Park,Lincoln Park,NA,"Chicago, Illinois, United States",Seventh Ward,Chicago,"Chicago, IL",CHICAGO,US,United States
7092747,60614,41.91982598464648,-87.64215294292771,Chicago,IL,"North Cleveland Avenue, Chicago, IL 60614, United States",Lincoln Park,Lincoln Park,NA,"Chicago, Illinois, United States",Lincoln Park,Chicago,"Chicago, IL",CHICAGO,US,United States
