airbnb_id,host_id,host_since,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_total_listings_count,host_has_profile_pic,host_identity_verified,is_location_exact,property_type,room_type,accommodates,bathrooms,bedrooms,beds,bed_type,square_feet,price,weekly_price,monthly_price,security_deposit,cleaning_fee,guests_included,extra_people_fee,minimum_nights,maximum_nights,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,requires_license,license,instant_bookable,cancellation_policy,require_guest_profile_picture,require_guest_phone_verification,calculated_host_listings_count,reviews_per_month,calendar_updated_days
7006937,18096736,2014-07-14,720,0.92,0.76,FALSE,1,1,TRUE,FALSE,TRUE,apartment,entire_place,4,1,0,1,bed,NA,225,NA,NA,NA,15,2,25,1,1125,TRUE,2,2,2,72,2015-10-03,6,2015-07-06,2015-09-21,97,9,9,10,10,10,9,TRUE,NA,FALSE,flexible,FALSE,FALSE,1,2,14
5697995,2884082,2012-07-09,60,1,0.92,FALSE,6,6,TRUE,TRUE,TRUE,apartment,entire_place,6,1,1,5,bed,NA,230,2100,6e3,300,NA,2,25,2,1125,TRUE,13,35,35,169,2015-10-03,8,2015-04-06,2015-09-21,83,8,9,8,8,9,9,TRUE,NA,TRUE,moderate,FALSE,FALSE,6,1.33,6
8423141,44360914,2015-09-16,720,1,0.75,FALSE,1,1,TRUE,TRUE,TRUE,apartment,entire_place,2,1,1,1,bed,NA,102,NA,NA,NA,20,2,50,1,1125,TRUE,0,3,12,262,2015-10-03,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,FALSE,moderate,FALSE,FALSE,1,NA,7
5810513,1153509,2011-09-13,NA,NA,NA,FALSE,1,1,TRUE,TRUE,TRUE,condominium,private_room,2,1,1,1,bed,NA,189,1e3,NA,200,75,1,0,2,7,TRUE,30,60,89,89,2015-10-03,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,FALSE,strict,TRUE,FALSE,1,NA,14
7040128,3637924,2012-09-21,720,0.8,0.86,FALSE,1,1,TRUE,TRUE,TRUE,condominium,entire_place,2,1,1,1,bed,NA,130,1e3,NA,NA,50,1,0,3,1125,TRUE,1,10,18,27,2015-10-03,4,2015-07-06,2015-07-28,100,10,10,9,10,10,10,TRUE,NA,FALSE,flexible,FALSE,FALSE,1,1.33,7
5074013,10209853,2013-11-23,60,1,1,TRUE,1,1,TRUE,TRUE,TRUE,apartment,entire_place,4,1,2,2,bed,NA,250,1500,NA,800,50,1,0,2,1125,TRUE,3,11,25,109,2015-10-03,27,2015-04-15,2015-09-29,99,10,10,10,10,10,10,TRUE,NA,FALSE,moderate,FALSE,FALSE,1,4.71,1
8186946,29562369,2015-03-18,720,0.9,0.5,FALSE,1,1,TRUE,TRUE,FALSE,apartment,entire_place,2,1,1,1,bed,NA,149,600,1750,100,25,2,25,1,1125,TRUE,2,16,18,172,2015-10-03,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,FALSE,flexible,FALSE,FALSE,1,NA,2
7842063,41316883,2015-08-12,1440,0.5,0,FALSE,1,1,TRUE,FALSE,TRUE,condominium,private_room,1,1,1,1,bed,NA,75,495,1295,500,25,2,25,1,4,TRUE,9,9,24,93,2015-10-03,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,FALSE,moderate,FALSE,FALSE,1,NA,2
7956678,10508414,2013-12-08,720,1,1,FALSE,1,1,TRUE,TRUE,TRUE,apartment,entire_place,2,1,0,1,bed,NA,150,875,NA,250,45,1,0,2,5,TRUE,11,41,67,76,2015-10-03,2,2015-09-07,2015-09-21,90,8,9,9,10,10,8,TRUE,NA,FALSE,moderate,FALSE,FALSE,1,2,14
6121537,17432314,2014-06-30,720,1,1,FALSE,2,2,TRUE,TRUE,TRUE,house,entire_place,3,1,1,2,bed,NA,150,1600,4e3,200,75,2,50,19,20,TRUE,0,0,16,158,2015-10-03,2,2015-05-08,2015-06-03,70,7,7,10,10,7,7,TRUE,NA,TRUE,strict,FALSE,FALSE,2,0.4,35
6629398,34702801,2015-06-01,1440,0.5,0.42,FALSE,1,1,TRUE,TRUE,TRUE,apartment,entire_place,2,1,0,1,bed,NA,110,NA,NA,NA,NA,1,20,1,1125,TRUE,0,0,0,273,2015-10-03,1,2015-06-14,2015-06-14,100,6,10,10,10,10,10,TRUE,NA,FALSE,flexible,FALSE,FALSE,1,0.27,60
7087130,34503692,2015-05-29,60,1,1,FALSE,1,1,TRUE,TRUE,FALSE,apartment,private_room,2,2,1,1,bed,NA,150,700,2500,150,25,2,25,1,1125,TRUE,4,16,40,315,2015-10-03,22,2015-07-12,2015-09-27,98,10,10,10,10,10,10,TRUE,NA,FALSE,strict,FALSE,FALSE,1,7.86,0
2238443,8716401,2013-09-08,1440,0.5,0.33,FALSE,1,1,TRUE,TRUE,TRUE,apartment,entire_place,4,1,1,3,bed,NA,250,NA,NA,1e3,100,2,75,1,1125,TRUE,6,16,46,320,2015-10-03,13,2014-07-06,2015-06-20,94,9,9,10,10,10,10,TRUE,NA,FALSE,strict,FALSE,FALSE,1,0.86,0
7956446,41959792,2015-08-19,60,1,1,FALSE,1,1,TRUE,FALSE,TRUE,apartment,entire_place,1,1,1,1,bed,NA,180,1200,3800,1e3,100,3,100,3,30,TRUE,21,50,80,355,2015-10-03,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,TRUE,flexible,FALSE,FALSE,1,NA,14
3041227,10522726,2013-12-09,NA,NA,NA,FALSE,1,1,TRUE,TRUE,TRUE,apartment,entire_place,6,2.5,2,2,bed,NA,599,NA,NA,500,100,4,50,3,1125,TRUE,0,6,23,23,2015-10-03,2,2014-09-13,2015-06-01,90,10,10,10,10,10,10,TRUE,NA,FALSE,strict,FALSE,FALSE,1,0.16,120
2615176,13393016,2014-03-21,7200,0.21,0.94,FALSE,1,1,TRUE,FALSE,TRUE,apartment,entire_place,3,1,0,1,bed,NA,215,1050,NA,NA,25,1,15,1,1125,TRUE,24,54,84,359,2015-10-03,25,2014-07-01,2015-08-23,83,9,7,9,9,10,9,TRUE,NA,FALSE,strict,FALSE,FALSE,1,1.63,42
8088228,42668541,2015-08-27,NA,NA,NA,FALSE,1,1,TRUE,FALSE,TRUE,house,private_room,1,2,1,1,bed,NA,4900,NA,NA,NA,NA,1,0,1,1125,TRUE,30,60,90,365,2015-10-03,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,FALSE,flexible,FALSE,FALSE,1,NA,0
3058287,6938032,2013-06-16,1440,0.86,1,FALSE,1,1,TRUE,FALSE,TRUE,apartment,entire_place,4,1,1,2,bed,NA,169,1e3,2100,NA,NA,1,0,5,1125,TRUE,5,14,19,294,2015-10-03,5,2014-12-01,2015-08-10,85,10,9,10,10,10,9,TRUE,NA,FALSE,strict,FALSE,FALSE,1,0.49,300
5381629,9602852,2013-10-23,1440,0.75,0.75,FALSE,2,2,TRUE,TRUE,TRUE,apartment,entire_place,2,1,0,1,bed,NA,120,750,NA,NA,10,1,0,1,1125,TRUE,0,0,0,273,2015-10-03,12,2015-02-25,2015-06-21,90,10,8,10,10,10,9,TRUE,NA,FALSE,flexible,FALSE,FALSE,1,1.63,120
6662721,3052557,2012-07-25,720,1,0.7,FALSE,1,1,TRUE,FALSE,FALSE,apartment,entire_place,4,1,1,1,bed,NA,145,NA,NA,NA,NA,1,0,1,1125,TRUE,0,9,39,314,2015-10-03,7,2015-06-28,2015-09-27,97,10,9,9,10,10,9,TRUE,NA,FALSE,flexible,FALSE,FALSE,1,2.14,7
6107570,31627421,2015-04-20,720,0.96,0.82,FALSE,2,2,TRUE,TRUE,FALSE,apartment,shared_room,2,1,1,1,bed,NA,100,NA,NA,300,50,1,0,1,1125,TRUE,24,54,84,173,2015-10-03,15,2015-05-03,2015-09-27,97,10,10,10,10,10,10,TRUE,NA,FALSE,moderate,FALSE,FALSE,2,2.92,1
1567095,8335766,2013-08-22,720,1,0.88,FALSE,1,1,TRUE,TRUE,TRUE,apartment,entire_place,4,1,1,1,bed,NA,149,875,2500,250,50,2,20,1,1125,TRUE,6,6,6,173,2015-10-03,9,2013-09-21,2015-10-02,98,10,10,10,10,10,10,TRUE,NA,FALSE,flexible,FALSE,FALSE,1,0.36,14
26451,87231,2010-03-02,60,0.97,0.97,FALSE,25,25,TRUE,TRUE,TRUE,apartment,entire_place,4,1,1,2,bed,650,195,NA,NA,NA,NA,1,0,1,730,TRUE,0,0,0,215,2015-10-03,97,2010-05-02,2015-09-18,90,9,9,9,9,10,9,TRUE,NA,FALSE,strict,FALSE,FALSE,25,1.47,1
7710555,6930132,2013-06-15,60,0.98,1,TRUE,7,7,TRUE,TRUE,TRUE,apartment,entire_place,6,1,0,2,bed,NA,130,NA,NA,NA,60,1,20,1,120,TRUE,14,39,64,339,2015-10-03,12,2015-08-07,2015-09-26,95,10,9,10,10,10,10,TRUE,NA,FALSE,strict,FALSE,FALSE,7,6.21,3
6383452,33127842,2015-05-11,1440,0.86,0.6,FALSE,44,44,TRUE,TRUE,FALSE,apartment,entire_place,7,1.5,2,3,bed,NA,355,NA,6200,NA,100,1,0,6,1125,TRUE,16,46,76,351,2015-10-03,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,FALSE,flexible,FALSE,FALSE,1,NA,49
7055162,6968684,2013-06-17,720,0.92,1,FALSE,2,2,TRUE,TRUE,TRUE,apartment,shared_room,4,1,1,2,bed,NA,77,462,NA,95,40,2,20,2,14,TRUE,2,2,2,2,2015-10-03,8,2015-08-17,2015-09-17,100,10,10,10,10,10,9,TRUE,NA,FALSE,flexible,FALSE,FALSE,2,5,7
6383376,33127842,2015-05-11,1440,0.86,0.6,FALSE,44,44,TRUE,TRUE,FALSE,apartment,entire_place,6,2,1,3,bed,NA,349,NA,6800,NA,100,4,20,7,1125,TRUE,23,53,83,358,2015-10-03,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,FALSE,flexible,FALSE,FALSE,1,NA,49
7909675,29245138,2015-03-12,720,1,0.84,FALSE,1,1,TRUE,TRUE,FALSE,apartment,private_room,4,1,1,2,bed,NA,176,975,3300,450,90,1,39,1,1125,TRUE,28,58,87,87,2015-10-03,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,FALSE,strict,FALSE,FALSE,1,NA,21
8660706,6930132,2013-06-15,60,0.98,1,TRUE,7,7,TRUE,TRUE,TRUE,apartment,entire_place,6,1,1,1,bed,NA,150,NA,NA,NA,100,1,20,1,1125,TRUE,16,36,66,341,2015-10-03,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,FALSE,strict,FALSE,FALSE,7,NA,1
2959053,2884082,2012-07-09,60,1,0.92,FALSE,6,6,TRUE,TRUE,TRUE,apartment,entire_place,10,2,4,7,bed,NA,800,5331,18816,500,125,6,75,2,29,TRUE,16,16,16,53,2015-10-03,15,2014-05-18,2015-09-21,82,8,8,9,9,10,8,TRUE,NA,TRUE,moderate,FALSE,FALSE,6,0.89,0
2041545,4154580,2012-11-15,720,0.98,0.34,FALSE,1,1,TRUE,TRUE,TRUE,apartment,entire_place,3,1,1,1,bed,NA,99,1100,3e3,200,50,2,45,1,6,TRUE,16,41,71,346,2015-10-03,16,2014-04-22,2015-09-17,98,10,10,10,10,10,9,TRUE,NA,FALSE,moderate,FALSE,FALSE,1,0.91,7
4089478,21211134,2014-09-11,720,1,0.63,FALSE,1,1,TRUE,TRUE,TRUE,apartment,entire_place,4,1,1,2,bed,NA,176,1100,3600,NA,65,1,0,1,120,TRUE,11,37,65,74,2015-10-03,10,2014-11-25,2015-06-29,96,9,9,10,10,10,9,TRUE,NA,FALSE,strict,FALSE,FALSE,1,0.96,1
5990023,2649175,2012-06-15,60,0.8,0.91,FALSE,3,3,TRUE,FALSE,TRUE,apartment,entire_place,4,1.5,1,2,bed,NA,285,NA,NA,1750,75,2,25,2,21,TRUE,20,50,80,355,2015-10-03,4,2015-05-08,2015-09-17,80,9,9,10,9,10,9,TRUE,NA,FALSE,strict,FALSE,FALSE,3,0.81,7
8087141,4552093,2013-01-02,1440,0.65,0.82,FALSE,2,2,TRUE,TRUE,TRUE,apartment,entire_place,4,2,2,2,bed,NA,300,NA,NA,NA,NA,1,0,1,1125,TRUE,19,49,79,354,2015-10-03,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,FALSE,strict,FALSE,FALSE,1,NA,14
9817,33004,2009-08-21,720,0.89,0.82,FALSE,47,47,TRUE,TRUE,TRUE,apartment,entire_place,2,1,NA,1,bed,NA,174,NA,2400,100,70,1,0,4,730,TRUE,19,49,79,354,2015-10-03,2,2014-09-02,2014-10-16,100,10,10,10,8,10,10,TRUE,2233307,FALSE,strict,FALSE,FALSE,42,0.15,42
9816,33004,2009-08-21,720,0.89,0.82,FALSE,47,47,TRUE,TRUE,TRUE,apartment,entire_place,2,1,NA,1,bed,NA,174,NA,2400,100,70,1,0,3,730,TRUE,30,60,90,365,2015-10-03,3,2010-06-01,2015-03-15,73,8,7,9,9,9,7,TRUE,2233305,FALSE,strict,FALSE,FALSE,42,0.05,35
9814,33004,2009-08-21,720,0.89,0.82,FALSE,47,47,TRUE,TRUE,TRUE,apartment,entire_place,2,1,NA,1,bed,NA,174,NA,2400,100,70,1,0,3,730,TRUE,30,60,90,365,2015-10-03,1,2014-10-20,2014-10-20,100,10,4,8,10,10,8,TRUE,2233301,FALSE,strict,FALSE,FALSE,42,0.09,35
9812,33004,2009-08-21,720,0.89,0.82,FALSE,47,47,TRUE,TRUE,TRUE,apartment,entire_place,2,1,NA,1,bed,NA,174,NA,2400,100,70,1,0,3,730,TRUE,23,53,83,358,2015-10-03,8,2013-10-19,2015-07-10,86,8,9,10,9,10,8,TRUE,2233292,FALSE,strict,FALSE,FALSE,42,0.34,42
9813,33004,2009-08-21,720,0.89,0.82,FALSE,47,47,TRUE,TRUE,TRUE,apartment,entire_place,2,1,NA,1,bed,NA,174,NA,2400,100,70,1,0,3,730,TRUE,21,51,81,356,2015-10-03,6,2009-09-25,2015-09-09,80,8,9,9,9,9,8,TRUE,2233293,FALSE,strict,FALSE,FALSE,42,0.08,42
6792776,35558078,2015-06-11,720,1,0.92,FALSE,2,2,TRUE,FALSE,TRUE,apartment,entire_place,3,1,1,1,bed,NA,105,NA,NA,NA,NA,1,0,1,1125,TRUE,7,12,30,304,2015-10-03,13,2015-06-18,2015-09-17,93,9,10,9,10,10,10,TRUE,NA,FALSE,flexible,FALSE,FALSE,2,3.61,7
7398946,38662075,2015-07-16,720,0.9,1,FALSE,1,1,TRUE,TRUE,TRUE,apartment,entire_place,3,1,1,1,bed,NA,145,NA,NA,NA,50,0,0,2,1125,TRUE,17,47,77,352,2015-10-03,6,2015-08-01,2015-09-21,93,10,8,10,10,10,9,TRUE,NA,FALSE,flexible,FALSE,FALSE,1,2.81,60
8024392,42371105,2015-08-24,1440,1,1,FALSE,1,1,TRUE,TRUE,TRUE,apartment,private_room,2,1,1,1,bed,NA,90,NA,NA,NA,NA,1,0,1,1125,TRUE,0,0,0,14,2015-10-03,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,FALSE,flexible,FALSE,FALSE,1,NA,35
6481838,33127842,2015-05-11,1440,0.86,0.6,FALSE,44,44,TRUE,TRUE,FALSE,apartment,entire_place,7,2,2,3,bed,NA,431,NA,6800,NA,100,4,20,6,1125,TRUE,30,53,83,358,2015-10-03,1,2015-09-13,2015-09-13,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,FALSE,flexible,FALSE,FALSE,1,1,35
697634,3574415,2012-09-15,60,1,1,TRUE,2,2,TRUE,TRUE,TRUE,condominium,entire_place,4,1,2,2,bed,NA,144,875,2985,200,75,1,0,4,1125,TRUE,10,34,61,299,2015-10-03,92,2013-07-01,2015-09-14,98,10,10,10,10,10,10,TRUE,NA,TRUE,strict,TRUE,TRUE,2,3.35,7
1336631,7248284,2013-07-02,1440,1,1,FALSE,1,1,TRUE,TRUE,TRUE,house,private_room,3,1,1,1,bed,NA,150,NA,NA,200,15,1,25,1,5,TRUE,1,25,50,139,2015-10-03,1,2015-09-19,2015-09-19,100,10,10,10,10,8,10,TRUE,NA,FALSE,moderate,FALSE,FALSE,1,1,14
4597032,1113987,2011-09-05,7200,0.1,1,FALSE,2,2,TRUE,TRUE,TRUE,apartment,entire_place,3,2,2,1,bed,NA,285,1700,6500,275,60,1,0,2,60,TRUE,4,4,4,277,2015-10-03,1,2015-09-14,2015-09-14,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,FALSE,flexible,FALSE,FALSE,1,1,14
4671022,12036091,2014-02-07,60,1,0.67,FALSE,1,1,TRUE,TRUE,TRUE,apartment,entire_place,4,1,0,1,bed,NA,200,750,NA,NA,NA,1,0,2,5,TRUE,0,0,0,0,2015-10-03,7,2015-01-03,2015-09-07,100,10,9,10,10,10,10,TRUE,NA,FALSE,strict,FALSE,FALSE,1,0.77,7
5465349,28345824,2015-02-25,NA,NA,NA,FALSE,1,1,TRUE,TRUE,TRUE,apartment,entire_place,1,1,0,1,bed,NA,120,NA,NA,NA,NA,1,0,1,1125,TRUE,0,0,0,194,2015-10-03,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,FALSE,strict,FALSE,FALSE,1,NA,210
6186243,3965428,2012-10-24,60,0.94,0.79,FALSE,39,39,TRUE,TRUE,TRUE,apartment,entire_place,4,2,2,2,bed,NA,220,NA,6200,NA,80,1,0,20,1125,TRUE,30,60,90,365,2015-10-03,3,2015-05-14,2015-06-26,87,9,8,10,9,10,7,TRUE,NA,FALSE,flexible,FALSE,FALSE,31,0.63,35
6644945,87231,2010-03-02,60,0.97,0.97,FALSE,25,25,TRUE,TRUE,TRUE,loft,entire_place,4,1,0,2,bed,NA,185,NA,NA,NA,NA,1,0,1,1125,TRUE,13,43,73,348,2015-10-03,17,2015-06-05,2015-09-14,91,9,8,9,9,10,9,TRUE,NA,FALSE,flexible,FALSE,FALSE,25,4.21,1
2483380,12706135,2014-03-01,60,1,1,FALSE,2,2,TRUE,TRUE,TRUE,apartment,entire_place,4,2,2,2,bed,NA,350,2200,NA,NA,50,1,0,2,1125,TRUE,0,0,25,25,2015-10-03,14,2014-05-19,2015-07-21,92,10,8,10,10,9,9,TRUE,NA,TRUE,moderate,FALSE,FALSE,2,0.83,60
5077863,26215301,2015-01-16,60,1,0.95,FALSE,2,2,TRUE,TRUE,FALSE,apartment,entire_place,1,1,0,1,bed,NA,80,800,2300,NA,15,1,20,2,1125,TRUE,7,20,41,280,2015-10-03,21,2015-02-22,2015-09-14,90,10,8,10,10,10,10,TRUE,NA,FALSE,flexible,FALSE,FALSE,2,2.81,0
975989,5339120,2013-03-05,1440,0.73,0.71,FALSE,2,2,TRUE,FALSE,TRUE,apartment,private_room,3,1,1,1,bed,NA,225,NA,NA,NA,49,1,55,1,1125,TRUE,24,54,84,359,2015-10-03,5,2014-08-11,2015-05-08,96,10,9,10,10,10,9,TRUE,NA,FALSE,flexible,FALSE,FALSE,2,0.36,14
7021658,3965428,2012-10-24,60,0.94,0.79,FALSE,39,39,TRUE,TRUE,TRUE,apartment,entire_place,5,2,2,2,bed,NA,500,NA,6500,NA,NA,1,0,10,1125,TRUE,10,40,70,345,2015-10-03,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,FALSE,flexible,FALSE,FALSE,31,NA,60
4217723,5339120,2013-03-05,1440,0.73,0.71,FALSE,2,2,TRUE,FALSE,FALSE,apartment,entire_place,3,1,1,2,bed,NA,111,NA,3699,NA,45,0,0,1,1125,TRUE,18,43,70,345,2015-10-03,21,2014-10-13,2015-09-17,83,9,7,9,9,9,9,TRUE,NA,FALSE,flexible,FALSE,FALSE,2,1.77,42
8365103,9691968,2013-10-29,1440,0.62,1,FALSE,1,1,TRUE,TRUE,TRUE,apartment,entire_place,6,2.5,2,2,bed,NA,250,NA,NA,300,50,4,35,1,1125,TRUE,11,36,66,341,2015-10-03,2,2015-09-17,2015-09-20,100,10,10,10,10,10,10,TRUE,NA,FALSE,strict,FALSE,FALSE,1,2,0
8578560,44127334,2015-09-13,720,1,0.6,FALSE,1,1,TRUE,TRUE,TRUE,apartment,entire_place,8,2,3,3,bed,NA,520,NA,NA,NA,NA,1,0,1,1125,TRUE,1,1,1,1,2015-10-03,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,FALSE,flexible,FALSE,FALSE,1,NA,3
7742438,40695619,2015-08-06,1440,0.95,0.73,FALSE,1,1,TRUE,TRUE,TRUE,loft,entire_place,3,1,1,1,bed,NA,219,NA,NA,NA,65,1,0,1,1125,TRUE,23,24,24,57,2015-10-03,4,2015-08-09,2015-09-27,85,9,8,10,10,10,8,TRUE,NA,FALSE,moderate,FALSE,FALSE,1,2.14,35
385836,87231,2010-03-02,60,0.97,0.97,FALSE,25,25,TRUE,TRUE,TRUE,loft,entire_place,5,1,1,3,bed,700,195,NA,NA,NA,NA,1,0,1,1125,TRUE,11,37,67,342,2015-10-03,82,2012-04-25,2015-09-15,90,10,9,9,9,10,9,TRUE,NA,FALSE,strict,FALSE,FALSE,25,1.96,1
5219819,4357878,2012-12-08,1440,0.5,0,FALSE,1,1,TRUE,FALSE,TRUE,apartment,entire_place,3,1,1,1,bed,NA,150,975,NA,NA,70,1,0,7,1125,TRUE,0,11,40,40,2015-10-03,7,2015-04-13,2015-06-22,77,8,8,8,9,9,7,TRUE,NA,FALSE,moderate,TRUE,TRUE,1,1.21,14
8152520,5339999,2013-03-05,720,1,1,FALSE,1,1,TRUE,TRUE,TRUE,apartment,entire_place,2,1,1,1,bed,NA,175,NA,NA,NA,NA,1,0,1,1125,TRUE,0,3,3,278,2015-10-03,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,FALSE,flexible,FALSE,FALSE,1,NA,7
7546307,6617885,2013-05-28,720,1,1,FALSE,1,1,TRUE,TRUE,TRUE,apartment,entire_place,4,1,0,2,bed,NA,189,NA,NA,150,39,2,15,2,1125,TRUE,8,24,52,115,2015-10-03,17,2015-08-04,2015-09-30,98,10,10,10,10,10,10,TRUE,NA,FALSE,moderate,FALSE,FALSE,1,8.36,0
8644018,2708118,2012-06-21,720,1,1,FALSE,1,1,TRUE,TRUE,TRUE,apartment,entire_place,2,1,0,1,bed,NA,189,1323,3900,NA,49,1,0,3,1125,TRUE,12,41,71,346,2015-10-03,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,FALSE,moderate,FALSE,FALSE,1,NA,0
4477170,23230205,2014-11-02,720,0.73,0.78,FALSE,1,1,TRUE,TRUE,FALSE,apartment,entire_place,4,1,1,1,bed,NA,229,NA,NA,NA,NA,1,0,2,30,TRUE,22,41,71,160,2015-10-03,11,2014-11-05,2015-09-08,93,9,8,9,10,10,9,TRUE,NA,FALSE,moderate,FALSE,FALSE,1,0.99,3
7595364,3475130,2012-09-04,1440,0.93,0.65,FALSE,1,1,TRUE,TRUE,TRUE,apartment,entire_place,2,1,0,1,bed,NA,165,950,NA,NA,NA,1,0,3,7,TRUE,1,31,61,336,2015-10-03,2,2015-09-14,2015-09-21,90,10,8,10,10,10,10,TRUE,NA,FALSE,moderate,FALSE,FALSE,1,2,14
2384670,7725069,2013-07-25,60,1,0.85,FALSE,3,3,TRUE,TRUE,TRUE,apartment,entire_place,2,1,0,1,bed,NA,125,NA,NA,150,30,1,0,1,1125,TRUE,4,18,46,132,2015-10-03,55,2014-03-01,2015-09-08,86,9,8,9,9,8,9,TRUE,NA,TRUE,moderate,FALSE,FALSE,3,2.84,0
5579502,2153,2008-08-16,720,1,0.92,FALSE,2,2,TRUE,TRUE,TRUE,apartment,entire_place,2,1,0,1,bed,NA,90,559,1550,NA,25,1,0,3,60,TRUE,0,1,1,185,2015-10-03,2,2015-03-16,2015-09-30,100,10,10,10,10,10,9,TRUE,NA,FALSE,moderate,FALSE,FALSE,2,0.3,0
7987875,42157723,2015-08-21,720,1,1,FALSE,1,1,TRUE,TRUE,TRUE,apartment,entire_place,2,1,0,1,bed,NA,90,NA,NA,NA,NA,2,250,2,7,TRUE,2,4,7,7,2015-10-03,3,2015-09-22,2015-10-02,100,10,10,10,10,10,10,TRUE,NA,FALSE,flexible,FALSE,FALSE,1,3,2
909972,985526,2011-08-17,720,1,0.71,FALSE,1,1,TRUE,TRUE,TRUE,apartment,entire_place,2,1,1,1,bed,NA,300,1750,3e3,1500,25,1,0,1,60,TRUE,4,4,34,309,2015-10-03,17,2013-12-23,2015-09-20,99,10,10,10,10,10,9,TRUE,NA,FALSE,strict,FALSE,FALSE,1,0.78,14
7856771,22841566,2014-10-22,720,0.89,1,FALSE,1,1,TRUE,TRUE,TRUE,apartment,private_room,2,2,1,1,bed,NA,80,NA,1500,NA,NA,1,0,1,1125,TRUE,0,0,0,25,2015-10-03,4,2015-08-26,2015-09-01,100,10,10,10,10,10,10,TRUE,NA,FALSE,flexible,FALSE,FALSE,1,3.08,35
6383034,687259,2011-06-10,60,1,0.73,FALSE,1,1,TRUE,TRUE,TRUE,apartment,entire_place,4,1,1,2,bed,NA,169,NA,NA,250,NA,1,0,3,1125,TRUE,3,4,8,125,2015-10-03,7,2015-05-16,2015-09-27,100,10,10,10,10,10,10,TRUE,NA,FALSE,moderate,FALSE,FALSE,1,1.49,3
3580497,3986873,2012-10-27,60,1,0.85,TRUE,2,2,TRUE,TRUE,TRUE,apartment,private_room,2,1,1,1,bed,NA,114,1350,NA,NA,25,1,0,3,1125,TRUE,11,37,66,233,2015-10-03,45,2014-07-20,2015-09-09,99,10,10,10,10,10,10,TRUE,NA,FALSE,strict,FALSE,FALSE,2,3.06,1
8266330,7781729,2013-07-28,60,1,0.33,FALSE,1,1,TRUE,TRUE,TRUE,apartment,entire_place,2,1,1,1,bed,NA,150,NA,NA,NA,35,1,0,1,3,TRUE,11,41,71,346,2015-10-03,1,2015-09-21,2015-09-21,100,10,10,10,10,10,10,TRUE,NA,FALSE,strict,FALSE,FALSE,1,1,21
4743708,24484882,2014-12-04,1440,0.6,0,FALSE,1,1,TRUE,TRUE,TRUE,apartment,entire_place,2,1,0,1,bed,NA,105,607,2150,NA,50,1,0,5,1125,TRUE,12,13,14,14,2015-10-03,1,2015-04-02,2015-04-02,100,10,10,10,10,10,10,TRUE,NA,FALSE,flexible,FALSE,FALSE,1,0.16,14
6644248,34776165,2015-06-01,7200,0.3,0.94,FALSE,1,1,TRUE,TRUE,TRUE,apartment,entire_place,3,1,1,2,bed,NA,135,NA,NA,NA,8,1,0,1,1125,TRUE,16,41,71,346,2015-10-03,21,2015-06-21,2015-09-27,97,9,9,10,10,10,9,TRUE,NA,FALSE,flexible,FALSE,FALSE,1,6,0
8118793,42873313,2015-08-30,60,0.89,1,FALSE,1,1,TRUE,TRUE,TRUE,apartment,entire_place,3,1,0,1,bed,NA,95,NA,NA,NA,40,2,25,1,5,TRUE,0,5,14,22,2015-10-03,2,2015-09-07,2015-09-13,100,10,10,10,10,10,10,TRUE,NA,FALSE,flexible,FALSE,FALSE,1,2,35
6316532,258444,2010-10-11,720,0.92,0.83,FALSE,3,3,TRUE,TRUE,TRUE,apartment,private_room,2,1,1,1,bed,NA,115,750,3e3,299,46,1,0,3,1125,TRUE,3,3,3,3,2015-10-03,18,2015-06-02,2015-09-23,96,10,9,10,10,10,10,TRUE,NA,FALSE,moderate,FALSE,FALSE,3,4.35,5
